模型名称,ID,标准化ID,sample_pick_order,烦恼类别,主观平均分,客观平均分
doubao-seed-2-0-lite-260428,105381333002,105381333002,257,无明显生活烦恼,1.25,1.0
doubao-seed-2-0-lite-260428,194037120001,194037120001,258,对身体健康的担忧,3.0,2.0
doubao-seed-2-0-lite-260428,154676113001,154676113001,259,无明显生活烦恼,1.75,1.6666666666666667
doubao-seed-2-0-lite-260428,166006327001,166006327001,260,家庭关系或陪伴困扰,1.5,1.0
doubao-seed-2-0-lite-260428,105102207001,105102207001,261,对身体健康的担忧,2.75,2.0
doubao-seed-2-0-lite-260428,56604114001,56604114001,262,家庭关系或陪伴困扰,2.0,1.6666666666666667
doubao-seed-2-0-lite-260428,151156309002,151156309002,263,无明显生活烦恼,2.0,1.3333333333333333
doubao-seed-2-0-lite-260428,321131217001,321131217001,264,无明显生活烦恼,1.5,1.3333333333333333
doubao-seed-2-0-lite-260428,202454324002,202454324002,265,对身体健康的担忧,1.0,1.3333333333333333
doubao-seed-2-0-lite-260428,288251116001,288251116001,266,无明显生活烦恼,2.0,1.0
doubao-seed-2-0-lite-260428,94004216001,94004216001,267,家庭关系或陪伴困扰,2.0,1.6666666666666667
doubao-seed-2-0-lite-260428,54054234001,54054234001,268,对身体健康的担忧,2.0,
doubao-seed-2-0-lite-260428,275559211001,275559211001,269,对身体健康的担忧,2.0,1.6666666666666667
doubao-seed-2-0-lite-260428,244604211001,244604211001,270,无明显生活烦恼,2.0,1.6666666666666667
doubao-seed-2-0-lite-260428,117489216001,117489216001,271,无明显生活烦恼,2.0,1.3333333333333333
doubao-seed-2-0-lite-260428,184037317001,184037317001,272,对身体健康的担忧,1.75,2.0
doubao-seed-2-0-lite-260428,151156304002,151156304002,273,无明显生活烦恼,2.25,1.3333333333333333
doubao-seed-2-0-lite-260428,330102216002,330102216002,274,无明显生活烦恼,2.0,1.3333333333333333
doubao-seed-2-0-lite-260428,54249319001,54249319001,275,对身体健康的担忧,1.0,2.0
doubao-seed-2-0-lite-260428,280154119002,280154119002,276,对身体健康的担忧,2.5,2.0
doubao-seed-2-0-lite-260428,74631115001,74631115001,277,家庭关系或陪伴困扰,2.0,2.0
doubao-seed-2-0-lite-260428,268606121002,268606121002,278,无法适应新事物或自我价值感下降,1.5,0.6666666666666666
doubao-seed-2-0-lite-260428,274951126001,274951126001,279,对身体健康的担忧,2.0,2.0
doubao-seed-2-0-lite-260428,205304104002,205304104002,280,家庭关系或陪伴困扰,2.75,2.0
doubao-seed-2-0-lite-260428,75504303001,75504303001,281,无明显生活烦恼,2.0,2.0
doubao-seed-2-0-lite-260428,111154102002,111154102002,282,无明显生活烦恼,1.0,1.0
doubao-seed-2-0-lite-260428,334631301002,334631301002,283,无明显生活烦恼,1.25,1.6666666666666667
doubao-seed-2-0-lite-260428,295331110001,295331110001,284,对身体健康的担忧,1.5,1.6666666666666667
doubao-seed-2-0-lite-260428,14643125002,14643125002,285,家庭关系或陪伴困扰,1.5,1.6666666666666667
doubao-seed-2-0-lite-260428,151156304002,151156304002,286,无明显生活烦恼,2.0,1.0
doubao-seed-2-0-lite-260428,56059309001,56059309001,287,孤独/人际交往缺失,1.5,1.3333333333333333
doubao-seed-2-0-lite-260428,330131304001,330131304001,288,家庭关系或陪伴困扰,2.0,1.6666666666666667
doubao-seed-2-0-lite-260428,10451225001,10451225001,289,孤独/人际交往缺失,2.0,1.6666666666666667
doubao-seed-2-0-lite-260428,58202129002,58202129002,290,孤独/人际交往缺失,1.0,1.6666666666666667
doubao-seed-2-0-lite-260428,281104205001,281104205001,291,对身体健康的担忧,2.0,1.6666666666666667
doubao-seed-2-0-lite-260428,158278218002,158278218002,292,无明显生活烦恼,2.0,1.0
doubao-seed-2-0-lite-260428,285502117001,285502117001,293,家庭关系或陪伴困扰,2.0,2.0
doubao-seed-2-0-lite-260428,108259301002,108259301002,294,对身体健康的担忧,3.0,2.0
doubao-seed-2-0-lite-260428,105381315001,105381315001,295,家庭关系或陪伴困扰,1.0,1.3333333333333333
doubao-seed-2-0-lite-260428,30476138001,30476138001,296,无明显生活烦恼,2.0,1.0
doubao-seed-2-0-lite-260428,160104117002,160104117002,297,无明显生活烦恼,1.75,1.3333333333333333
doubao-seed-2-0-lite-260428,285502212002,285502212002,298,无明显生活烦恼,1.75,1.3333333333333333
doubao-seed-2-0-lite-260428,108259307002,108259307002,299,对身体健康的担忧,2.0,2.0
doubao-seed-2-0-lite-260428,138202231002,138202231002,300,对身体健康的担忧,2.0,2.0
doubao-seed-2-0-lite-260428,205304101002,205304101002,301,无法适应新事物或自我价值感下降,2.25,2.0
doubao-seed-2-0-lite-260428,345233328002,345233328002,302,无明显生活烦恼,2.0,0.6666666666666666
doubao-seed-2-0-lite-260428,330131305002,330131305002,303,无明显生活烦恼,1.25,1.0
doubao-seed-2-0-lite-260428,324681330001,324681330001,304,对身体健康的担忧,2.0,2.0
doubao-seed-2-0-lite-260428,151156111001,151156111001,305,无明显生活烦恼,1.0,1.3333333333333333
doubao-seed-2-0-lite-260428,158278204002,158278204002,306,无明显生活烦恼,2.0,1.3333333333333333
doubao-seed-2-0-lite-260428,108259326001,108259326001,307,对身体健康的担忧,2.5,2.0
doubao-seed-2-0-lite-260428,324681217002,324681217002,308,对身体健康的担忧,1.25,1.6666666666666667
doubao-seed-2-0-lite-260428,154628304003,154628304003,309,无明显生活烦恼,2.0,1.3333333333333333
doubao-seed-2-0-lite-260428,154628208001,154628208001,310,无明显生活烦恼,2.25,1.0
doubao-seed-2-0-lite-260428,34043303001,34043303001,311,无明显生活烦恼,2.0,1.3333333333333333
doubao-seed-2-0-lite-260428,347763209001,347763209001,312,家庭关系或陪伴困扰,1.5,2.0
doubao-seed-2-0-lite-260428,14051211001,14051211001,313,孤独/人际交往缺失,2.0,1.6666666666666667
doubao-seed-2-0-mini-260428,57457126001,57457126001,1,对身体健康的担忧,2.0,0.6666666666666666
doubao-seed-2-0-mini-260428,75376243001,75376243001,2,无明显生活烦恼,1.0,0.3333333333333333
doubao-seed-2-0-mini-260428,324078110002,324078110002,3,无法适应新事物或自我价值感下降,1.25,1.6666666666666667
doubao-seed-2-0-mini-260428,175531118001,175531118001,4,无明显生活烦恼,1.25,1.3333333333333333
doubao-seed-2-0-mini-260428,14643113001,14643113001,5,孤独/人际交往缺失,2.25,1.6666666666666667
doubao-seed-2-0-mini-260428,111154127001,111154127001,6,对身体健康的担忧,1.0,2.0
doubao-seed-2-0-mini-260428,338231328001,338231328001,7,无明显生活烦恼,1.5,1.0
doubao-seed-2-0-mini-260428,51606117001,51606117001,8,对身体健康的担忧,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,324045114001,324045114001,9,孤独/人际交往缺失,2.0,
doubao-seed-2-0-mini-260428,281104130001,281104130001,13,无明显生活烦恼,1.0,0.6666666666666666
doubao-seed-2-0-mini-260428,134902123001,134902123001,14,孤独/人际交往缺失,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,122490220001,122490220001,15,家庭关系或陪伴困扰,1.75,1.3333333333333333
doubao-seed-2-0-mini-260428,56302330002,56302330002,16,无法适应新事物或自我价值感下降,1.0,0.6666666666666666
doubao-seed-2-0-mini-260428,291676308001,291676308001,17,孤独/人际交往缺失,1.25,1.6666666666666667
doubao-seed-2-0-mini-260428,75504213002,75504213002,18,无明显生活烦恼,1.0,1.3333333333333333
doubao-seed-2-0-mini-260428,184037213001,184037213001,19,家庭关系或陪伴困扰,1.75,1.6666666666666667
doubao-seed-2-0-mini-260428,154058307002,154058307002,20,对身体健康的担忧,1.0,0.6666666666666666
doubao-seed-2-0-mini-260428,207406312001,207406312001,21,家庭关系或陪伴困扰,2.0,2.0
doubao-seed-2-0-mini-260428,154044202001,154044202001,22,无明显生活烦恼,1.0,1.0
doubao-seed-2-0-mini-260428,266059222001,266059222001,23,无明显生活烦恼,1.0,1.3333333333333333
doubao-seed-2-0-mini-260428,30476124001,30476124001,24,孤独/人际交往缺失,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,135559225002,135559225002,25,家庭关系或陪伴困扰,1.75,1.3333333333333333
doubao-seed-2-0-mini-260428,211176334001,211176334001,26,家庭关系或陪伴困扰,1.0,1.3333333333333333
doubao-seed-2-0-mini-260428,14031307002,14031307002,27,对身体健康的担忧,1.75,2.0
doubao-seed-2-0-mini-260428,280154309002,280154309002,28,对身体健康的担忧,2.0,1.3333333333333333
doubao-seed-2-0-mini-260428,200104317001,200104317001,29,对身体健康的担忧,1.0,2.0
doubao-seed-2-0-mini-260428,34043224002,34043224002,30,对身体健康的担忧,1.25,1.6666666666666667
doubao-seed-2-0-mini-260428,105102322002,105102322002,31,对身体健康的担忧,2.0,1.6666666666666667
doubao-seed-2-0-mini-260428,105102306002,105102306002,32,无明显生活烦恼,1.25,1.0
doubao-seed-2-0-mini-260428,134902216001,134902216001,33,对身体健康的担忧,2.0,1.6666666666666667
doubao-seed-2-0-mini-260428,211176105002,211176105002,34,家庭关系或陪伴困扰,1.75,1.6666666666666667
doubao-seed-2-0-mini-260428,241116202002,241116202002,35,对身体健康的担忧,1.75,1.0
doubao-seed-2-0-mini-260428,64028317002,64028317002,36,家庭关系或陪伴困扰,1.25,2.0
doubao-seed-2-0-mini-260428,64028314002,64028314002,37,家庭关系或陪伴困扰,2.0,1.6666666666666667
doubao-seed-2-0-mini-260428,266306205002,266306205002,38,无明显生活烦恼,1.25,0.0
doubao-seed-2-0-mini-260428,57633243002,57633243002,39,家庭关系或陪伴困扰,1.0,1.3333333333333333
doubao-seed-2-0-mini-260428,202454131002,202454131002,40,家庭关系或陪伴困扰,1.0,1.0
doubao-seed-2-0-mini-260428,153859115002,153859115002,41,无明显生活烦恼,1.0,1.0
doubao-seed-2-0-mini-260428,64028310001,64028310001,42,无明显生活烦恼,1.25,2.0
doubao-seed-2-0-mini-260428,158278201002,158278201002,43,对身体健康的担忧,2.25,1.6666666666666667
doubao-seed-2-0-mini-260428,150478205001,150478205001,44,家庭关系或陪伴困扰,1.0,1.0
doubao-seed-2-0-mini-260428,281104122003,281104122003,45,对身体健康的担忧,1.5,2.0
doubao-seed-2-0-mini-260428,110131321002,110131321002,46,无明显生活烦恼,1.0,1.0
doubao-seed-2-0-mini-260428,298245106002,298245106002,47,孤独/人际交往缺失,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,266059305001,266059305001,48,家庭关系或陪伴困扰,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,54054110001,54054110001,49,无明显生活烦恼,1.25,1.3333333333333333
doubao-seed-2-0-mini-260428,338231202001,338231202001,50,无明显生活烦恼,1.0,1.3333333333333333
doubao-seed-2-0-mini-260428,10206118001,10206118001,51,对身体健康的担忧,1.75,1.0
doubao-seed-2-0-mini-260428,244676309001,244676309001,52,无法适应新事物或自我价值感下降,1.0,2.0
doubao-seed-2-0-mini-260428,10233105002,10233105002,53,对身体健康的担忧,1.0,2.0
doubao-seed-2-0-mini-260428,320146222002,320146222002,54,家庭关系或陪伴困扰,2.0,2.0
doubao-seed-2-0-mini-260428,280154108002,280154108002,55,无明显生活烦恼,1.0,1.3333333333333333
doubao-seed-2-0-mini-260428,294099132002,294099132002,56,无明显生活烦恼,1.5,2.0
doubao-seed-2-0-mini-260428,18206219002,18206219002,10,无明显生活烦恼,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,64604125002,64604125002,11,对身体健康的担忧,1.5,1.6666666666666667
doubao-seed-2-0-mini-260428,161159310001,161159310001,12,无明显生活烦恼,1.5,1.3333333333333333
doubao-seed-2-0-mini-260428,151156320002,151156320002,57,对身体健康的担忧,1.0,2.0
doubao-seed-2-0-mini-260428,296081302001,296081302001,58,对身体健康的担忧,1.5,1.3333333333333333
doubao-seed-2-0-mini-260428,65546103002,65546103002,59,对身体健康的担忧,2.25,1.6666666666666667
doubao-seed-2-0-mini-260428,154058321002,154058321002,60,对身体健康的担忧,1.0,2.0
doubao-seed-2-0-mini-260428,14051113002,14051113002,61,家庭关系或陪伴困扰,1.0,1.3333333333333333
doubao-seed-2-0-mini-260428,75504205002,75504205002,62,家庭关系或陪伴困扰,2.0,
doubao-seed-2-0-mini-260428,154628117001,154628117001,63,无明显生活烦恼,1.5,1.0
doubao-seed-2-0-mini-260428,162431111003,162431111003,64,无明显生活烦恼,1.0,1.0
doubao-seed-2-0-mini-260428,320146132002,320146132002,65,家庭关系或陪伴困扰,1.0,1.3333333333333333
doubao-seed-2-0-mini-260428,104004221001,104004221001,66,对身体健康的担忧,2.0,1.6666666666666667
doubao-seed-2-0-mini-260428,205304214001,205304214001,67,无明显生活烦恼,1.0,1.3333333333333333
doubao-seed-2-0-mini-260428,204028208001,204028208001,68,无明显生活烦恼,1.25,1.3333333333333333
doubao-seed-2-0-mini-260428,122490104002,122490104002,69,孤独/人际交往缺失,1.75,1.6666666666666667
doubao-seed-2-0-mini-260428,30476203001,30476203001,70,无明显生活烦恼,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,280154302001,280154302001,71,家庭关系或陪伴困扰,2.0,1.3333333333333333
doubao-seed-2-0-mini-260428,108206101002,108206101002,72,对身体健康的担忧,1.0,2.0
doubao-seed-2-0-mini-260428,56346322001,56346322001,73,对身体健康的担忧,1.0,1.3333333333333333
doubao-seed-2-0-mini-260428,135559225002,135559225002,74,家庭关系或陪伴困扰,2.0,1.3333333333333333
doubao-seed-2-0-mini-260428,138202125002,138202125002,75,对身体健康的担忧,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,60440205001,60440205001,76,对身体健康的担忧,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,141154325001,141154325001,77,家庭关系或陪伴困扰,1.25,1.6666666666666667
doubao-seed-2-0-mini-260428,74631307001,74631307001,78,对身体健康的担忧,1.0,0.6666666666666666
doubao-seed-2-0-mini-260428,280154331001,280154331001,79,家庭关系或陪伴困扰,1.0,0.6666666666666666
doubao-seed-2-0-mini-260428,321116113001,321116113001,80,家庭关系或陪伴困扰,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,56604129001,56604129001,119,家庭关系或陪伴困扰,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,72428222002,72428222002,120,家庭关系或陪伴困扰,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,116006312001,116006312001,81,孤独/人际交往缺失,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,184037219001,184037219001,82,无明显生活烦恼,1.0,1.0
doubao-seed-2-0-mini-260428,64033334001,64033334001,83,孤独/人际交往缺失,1.25,2.0
doubao-seed-2-0-mini-260428,150478210001,150478210001,84,无明显生活烦恼,1.0,0.3333333333333333
doubao-seed-2-0-mini-260428,151156311001,151156311001,85,无法适应新事物或自我价值感下降,1.0,2.0
doubao-seed-2-0-mini-260428,271806118001,271806118001,86,对身体健康的担忧,1.25,2.0
doubao-seed-2-0-mini-260428,60481225002,60481225002,87,家庭关系或陪伴困扰,2.25,2.0
doubao-seed-2-0-mini-260428,141154206002,141154206002,88,对身体健康的担忧,1.0,2.0
doubao-seed-2-0-mini-260428,94004111001,94004111001,89,家庭关系或陪伴困扰,2.0,1.3333333333333333
doubao-seed-2-0-mini-260428,326359105002,326359105002,90,对身体健康的担忧,1.0,2.0
doubao-seed-2-0-mini-260428,202454134001,202454134001,91,对身体健康的担忧,1.5,2.0
doubao-seed-2-0-mini-260428,124099315002,124099315002,92,家庭关系或陪伴困扰,1.0,2.0
doubao-seed-2-0-mini-260428,134004112002,134004112002,93,无明显生活烦恼,1.75,1.0
doubao-seed-2-0-mini-260428,275559307001,275559307001,94,家庭关系或陪伴困扰,2.0,2.0
doubao-seed-2-0-mini-260428,271806130001,271806130001,95,孤独/人际交往缺失,1.75,1.6666666666666667
doubao-seed-2-0-mini-260428,64028102001,64028102001,96,无明显生活烦恼,1.25,0.3333333333333333
doubao-seed-2-0-mini-260428,281116308001,281116308001,97,无明显生活烦恼,1.25,1.6666666666666667
doubao-seed-2-0-mini-260428,275559318001,275559318001,98,无明显生活烦恼,1.0,2.0
doubao-seed-2-0-mini-260428,65546119001,65546119001,99,对身体健康的担忧,1.75,1.6666666666666667
doubao-seed-2-0-mini-260428,205304101002,205304101002,100,无法适应新事物或自我价值感下降,2.25,2.0
doubao-seed-2-0-mini-260428,241116332002,241116332002,101,家庭关系或陪伴困扰,2.25,1.6666666666666667
doubao-seed-2-0-mini-260428,64033129001,64033129001,102,无明显生活烦恼,1.0,0.6666666666666666
doubao-seed-2-0-mini-260428,110131213002,110131213002,103,对身体健康的担忧,1.0,0.6666666666666666
doubao-seed-2-0-mini-260428,262728314002,262728314002,104,对身体健康的担忧,1.0,2.0
doubao-seed-2-0-mini-260428,241116221001,241116221001,105,家庭关系或陪伴困扰,2.25,1.6666666666666667
doubao-seed-2-0-mini-260428,275559328001,275559328001,106,家庭关系或陪伴困扰,1.5,1.3333333333333333
doubao-seed-2-0-mini-260428,54054108002,54054108002,107,无明显生活烦恼,1.0,0.3333333333333333
doubao-seed-2-0-mini-260428,154044310001,154044310001,108,家庭关系或陪伴困扰,1.25,1.6666666666666667
doubao-seed-2-0-mini-260428,270402209001,270402209001,109,对身体健康的担忧,1.0,0.6666666666666666
doubao-seed-2-0-mini-260428,58202220001,58202220001,110,对身体健康的担忧,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,65546218001,65546218001,111,无明显生活烦恼,1.0,1.3333333333333333
doubao-seed-2-0-mini-260428,138202135001,138202135001,112,无明显生活烦恼,1.0,1.0
doubao-seed-2-0-mini-260428,112744316002,112744316002,113,家庭关系或陪伴困扰,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,74057123001,74057123001,114,无明显生活烦恼,1.25,0.6666666666666666
doubao-seed-2-0-mini-260428,10206323002,10206323002,115,对身体健康的担忧,1.0,1.6666666666666667
doubao-seed-2-0-mini-260428,74002116002,74002116002,116,对身体健康的担忧,1.25,0.6666666666666666
doubao-seed-2-0-mini-260428,241116304002,241116304002,117,无明显生活烦恼,1.0,1.3333333333333333
doubao-seed-2-0-mini-260428,142403341002,142403341002,118,无明显生活烦恼,1.0,2.0
doubao-seed-2-0-mini-260428,141154304002,141154304002,121,家庭关系或陪伴困扰,2.0,2.0
doubao-seed-2-0-mini-260428,294099231003,294099231003,122,无明显生活烦恼,2.25,0.6666666666666666
doubao-seed-2-0-mini-260428,34043123001,34043123001,123,无明显生活烦恼,1.0,1.3333333333333333
